region_code,building_code,meter_type,meter_code,meter_unit,reading_date,consumption_value,temperature,building_name,region_name,source_type,source_filename,extraction_timestamp,date_generation,created_at,updated_at
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/01 23:00:00,38.28,19.39,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/01 22:00:00,17.83,12.59,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/01 21:00:00,16.5,17.63,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/01 20:00:00,18.77,24.17,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/01 19:00:00,18.87,11.35,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/01 18:00:00,28.56,19.95,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/01 17:00:00,37.15,24.77,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/01 16:00:00,36.94,17.38,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/01 15:00:00,21.49,19.07,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/01 14:00:00,13.13,15.91,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/01 13:00:00,13.75,22.24,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/01 12:00:00,29.68,19.84,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/01 11:00:00,24.65,20.34,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/01 10:00:00,22.94,12.04,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/01 09:00:00,15.93,15.65,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/01 08:00:00,27.34,22.07,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/01 07:00:00,30.4,17.22,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/01 06:00:00,14.62,16.77,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/01 05:00:00,13.8,24.7,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/01 04:00:00,16.57,20.84,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/01 03:00:00,32.72,12.12,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/01 02:00:00,28.07,12.26,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/01 01:00:00,23.99,16.42,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/01 00:00:00,37.08,14.26,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/02 23:00:00,22.41,17.73,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/02 22:00:00,21.45,24.28,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/02 21:00:00,28.07,16.11,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/02 20:00:00,22.36,12.41,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/02 19:00:00,11.44,10.04,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/02 18:00:00,34.98,23,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/02 17:00:00,18.6,20.14,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/02 16:00:00,20.29,20.82,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/02 15:00:00,18.95,13.16,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/02 14:00:00,35.32,23.63,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/02 13:00:00,19.81,19.87,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/02 12:00:00,36.14,14.02,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/02 11:00:00,12.18,23.53,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/02 10:00:00,16.02,11.6,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/02 09:00:00,20.88,19.24,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/02 08:00:00,33.54,15.85,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/02 07:00:00,19.66,24.12,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/02 06:00:00,17.67,11.18,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/02 05:00:00,29.81,12.69,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/02 04:00:00,17.19,23.92,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/02 03:00:00,10.42,18.07,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/02 02:00:00,33.28,23.97,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/02 01:00:00,12.63,21.53,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/02 00:00:00,25.71,20.08,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/03 23:00:00,10.81,17.69,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/03 22:00:00,35.2,14.57,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/03 21:00:00,21.39,21.26,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/03 20:00:00,38.32,24.09,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/03 19:00:00,13.08,10.47,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/03 18:00:00,11.11,17.48,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/03 17:00:00,17.66,13.17,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/03 16:00:00,24.12,15.62,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/03 15:00:00,19.59,12.5,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/03 14:00:00,26.36,12.63,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/03 13:00:00,28.24,15.59,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/03 12:00:00,25.57,11.8,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/03 11:00:00,38.95,10.55,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/03 10:00:00,14.39,18.35,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG03,BAT006,electricite,ELEC_006,kWh,2025/01/03 09:00:00,33.21,12.05,City Mall East  ,Marrakech-Safi   ,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
